-0.91	-0.61	0.22	1.32	-0.28	-0.24	-0.44	0.99	-0.34	-0.24	0.86	0.20	
0.00	-0.15	0.67	0.57	0.11	0.35	0.21	0.98	-0.34	-0.23	0.88	0.20	
0.84	0.08	1.17	-0.55	0.45	1.29	0.92	1.00	-0.33	-0.25	0.87	0.17	
1.30	0.23	1.13	-1.22	0.02	1.70	1.17	0.98	-0.33	-0.24	0.87	0.19	
0.26	0.02	0.94	-0.10	0.12	0.69	0.54	0.99	-0.31	-0.24	0.85	0.18	
-0.76	-0.46	0.48	0.99	-0.02	-0.05	0.16	0.98	-0.33	-0.24	0.87	0.19	
-1.23	-1.05	0.07	1.99	-0.13	-0.71	-0.26	0.97	-0.32	-0.25	0.85	0.18	
-1.49	-1.05	-0.10	1.82	-0.51	-0.85	-0.70	0.98	-0.32	-0.26	0.86	0.19	
-1.02	-0.52	0.18	1.31	-0.21	-0.24	-0.30	0.98	-0.34	-0.23	0.86	0.20	
0.20	-0.02	1.15	0.43	0.14	0.69	0.46	0.98	-0.33	-0.24	0.86	0.18	
1.01	0.11	1.16	-0.95	0.32	1.41	0.88	0.98	-0.33	-0.25	0.86	0.18	
1.23	0.10	0.94	-1.21	0.18	1.29	0.85	0.98	-0.33	-0.23	0.87	0.18	
0.20	-0.16	0.97	0.20	-0.01	0.59	0.62	0.99	-0.33	-0.25	0.85	0.19	
-0.89	-0.63	0.46	1.41	-0.17	-0.21	0.15	0.98	-0.32	-0.23	0.88	0.19	
-1.32	-0.83	0.10	1.40	-0.47	-0.36	-0.22	0.97	-0.33	-0.24	0.86	0.18	
-1.15	-1.04	-0.08	2.44	-0.67	-0.51	-0.47	0.99	-0.32	-0.26	0.87	0.18	
-0.87	-0.67	0.50	1.42	-0.50	-0.44	-0.21	0.99	-0.33	-0.24	0.86	0.18	
-0.21	-0.38	1.01	0.75	-0.11	0.45	0.15	0.96	-0.32	-0.24	0.87	0.20	
0.55	-0.18	1.23	-0.44	0.26	1.24	0.66	0.98	-0.34	-0.23	0.88	0.18	
0.77	-0.17	1.04	-0.82	0.15	1.35	1.02	0.98	-0.32	-0.24	0.87	0.20	
0.17	-0.37	0.76	-0.15	-0.14	0.78	0.82	0.99	-0.32	-0.24	0.87	0.19	
-0.55	-0.45	0.77	1.16	-0.29	-0.01	0.18	0.97	-0.32	-0.23	0.86	0.20	
-0.97	-1.08	0.49	1.64	-0.40	-0.58	-0.46	0.98	-0.33	-0.24	0.86	0.18	
-1.57	-1.47	-0.24	1.62	-0.41	-0.99	-0.62	0.98	-0.33	-0.24	0.88	0.19	
-0.91	-0.54	0.18	0.94	-0.51	-0.35	-0.31	0.96	-0.33	-0.27	0.86	0.19	
0.23	-0.12	0.95	0.34	-0.18	0.52	0.07	0.98	-0.31	-0.26	0.87	0.17	
1.14	-0.13	1.26	-0.59	0.17	1.41	0.91	1.00	-0.32	-0.24	0.87	0.21	
0.64	-0.10	0.92	-0.13	-0.18	1.10	1.00	0.99	-0.31	-0.24	0.88	0.17	
-0.38	-0.44	0.72	0.72	-0.50	0.31	0.40	0.98	-0.33	-0.25	0.85	0.18	
-0.96	-0.96	0.49	1.46	-0.50	-0.35	-0.25	0.97	-0.33	-0.24	0.86	0.19	
-1.37	-1.05	0.06	1.60	-0.73	-0.65	-0.43	0.99	-0.31	-0.25	0.86	0.19	
-1.07	-1.11	0.00	1.43	-0.56	-0.59	-0.35	0.98	-0.29	-0.25	0.86	0.17	
-0.50	0.04	0.93	0.76	-0.04	0.36	0.00	0.99	-0.32	-0.27	0.86	0.19	
0.74	-0.05	1.44	-0.54	0.33	1.27	0.72	0.99	-0.32	-0.26	0.88	0.18	
1.09	0.03	1.12	-1.28	0.04	1.27	1.04	0.98	-0.33	-0.24	0.87	0.19	
0.17	-0.22	0.88	-0.04	0.08	0.74	0.75	0.98	-0.31	-0.24	0.86	0.16	
-0.99	-0.64	0.63	0.95	-0.20	-0.29	-0.13	0.98	-0.32	-0.25	0.86	0.18	
-1.37	-0.66	0.15	1.33	-0.17	-0.92	-0.64	0.99	-0.32	-0.25	0.85	0.18	
-1.87	-0.64	-0.19	1.65	-0.39	-1.22	-0.75	0.98	-0.31	-0.25	0.88	0.19	
-1.25	-0.57	0.05	1.31	-0.32	-0.55	-0.65	0.98	-0.34	-0.23	0.86	0.18	
-0.44	-0.17	0.93	0.75	0.03	0.15	-0.10	0.97	-0.32	-0.25	0.88	0.18	
0.55	0.01	1.43	-0.32	0.49	1.28	0.88	0.99	-0.31	-0.25	0.87	0.19	
1.05	0.17	1.18	-1.30	0.36	1.62	1.18	0.98	-0.32	-0.24	0.87	0.16	
0.60	-0.15	0.73	-0.20	0.08	0.78	0.59	0.98	-0.32	-0.25	0.86	0.18	
-0.62	-0.40	0.46	1.26	-0.04	-0.04	0.07	0.99	-0.32	-0.24	0.87	0.19	
-1.56	-0.38	0.22	1.58	-0.19	-0.50	-0.14	0.98	-0.33	-0.26	0.85	0.18	
-1.56	-0.50	-0.05	1.80	-0.24	-1.04	-0.69	0.98	-0.33	-0.25	0.87	0.17	
-1.72	-0.47	-0.10	1.48	-0.43	-0.86	-0.81	0.98	-0.32	-0.23	0.83	0.17	
-0.77	-0.23	0.38	1.01	-0.14	-0.02	-0.04	0.99	-0.33	-0.24	0.85	0.17	
0.65	0.01	1.16	-0.43	0.45	0.93	0.43	1.00	-0.32	-0.24	0.87	0.18	
1.35	0.10	1.20	-1.36	0.44	1.40	0.81	0.98	-0.33	-0.22	0.86	0.20	
0.68	-0.09	0.84	-0.39	0.09	0.97	0.83	1.00	-0.31	-0.23	0.88	0.19	
-0.72	-0.38	0.46	0.92	-0.01	-0.04	0.27	0.98	-0.32	-0.23	0.87	0.19	
-1.30	-0.64	0.08	1.78	-0.35	-0.40	-0.24	0.98	-0.33	-0.25	0.85	0.19	
-1.53	-1.56	-1.12	1.61	-0.63	-0.68	-0.58	0.97	-0.31	-0.27	0.84	0.18	
-1.64	-0.63	-0.13	1.09	-0.54	-0.56	-0.32	0.98	-0.34	-0.25	0.87	0.19	
-0.57	-0.13	0.45	0.74	0.01	0.15	-0.14	0.98	-0.32	-0.24	0.87	0.17	
0.62	0.75	1.52	-0.50	0.36	1.04	0.54	0.98	-0.32	-0.25	0.87	0.19	
1.40	0.19	1.18	-1.11	0.41	1.68	1.24	0.99	-0.32	-0.25	0.85	0.20	
0.61	-0.11	1.12	-0.07	0.14	1.04	0.99	0.99	-0.31	-0.24	0.86	0.18	
-0.67	-0.11	0.58	0.82	0.22	0.12	0.21	0.98	-0.32	-0.25	0.86	0.17	
-1.71	-0.54	-0.22	1.48	-0.02	-0.57	-0.40	0.98	-0.33	-0.24	0.86	0.19	
-1.84	-1.04	-0.79	1.97	-0.45	-1.11	-0.60	0.99	-0.33	-0.25	0.86	0.19	
-1.46	-0.60	-0.01	1.57	-0.36	-0.64	-0.62	0.97	-0.33	-0.26	0.86	0.18	
-0.57	-0.10	0.49	0.78	0.12	0.18	-0.10	0.99	-0.34	-0.22	0.87	0.19	
0.62	0.12	1.14	-0.60	0.48	1.00	0.69	0.99	-0.30	-0.24	0.89	0.20	
1.64	-0.21	0.94	-1.08	0.86	1.76	1.24	0.97	-0.31	-0.25	0.87	0.17	
0.59	0.20	1.01	-0.48	0.37	1.12	0.81	0.99	-0.30	-0.27	0.86	0.17	
-0.40	0.39	0.45	0.61	0.11	0.20	0.25	0.98	-0.33	-0.27	0.86	0.18	
-1.71	-0.67	-0.24	1.79	0.13	-0.71	-0.27	1.02	-0.32	-0.24	0.93	0.18	
-1.82	-0.72	-0.79	1.87	-0.45	-1.04	-0.62	0.94	-0.33	-0.27	0.84	0.18	
-1.66	-0.62	-0.17	1.87	-0.44	-0.72	-0.75	0.96	-0.33	-0.24	0.85	0.18	
-0.80	-0.18	0.23	0.73	0.13	-0.08	-0.09	0.99	-0.32	-0.25	0.86	0.17	
0.13	-0.16	0.91	-0.11	0.42	1.00	0.58	0.97	-0.33	-0.25	0.87	0.17	
1.36	-0.06	1.42	-1.05	0.89	1.46	0.87	0.98	-0.32	-0.25	0.87	0.19	
0.64	0.04	1.10	-0.62	0.02	1.24	0.93	1.00	-0.33	-0.25	0.87	0.17	
-0.21	-0.20	0.72	0.46	0.04	0.31	0.53	0.98	-0.32	-0.23	0.87	0.19	
-1.20	-0.58	0.10	1.56	0.25	-0.33	-0.01	0.99	-0.32	-0.25	0.87	0.19	
-1.84	0.02	-0.20	2.05	-0.32	-0.96	-0.74	0.98	-0.33	-0.27	0.85	0.17	
-1.79	-0.53	-0.43	1.86	-0.57	-0.95	-0.75	0.98	-0.32	-0.25	0.86	0.19	
-1.13	-0.19	0.32	0.74	0.07	0.19	0.05	0.98	-0.32	-0.26	0.87	0.17	
0.50	0.19	0.94	-0.39	0.45	1.21	0.63	0.99	-0.33	-0.25	0.88	0.17	
1.82	0.05	0.99	-1.61	0.61	1.38	0.87	0.99	-0.32	-0.25	0.87	0.17	
0.49	0.21	1.10	-0.46	0.38	1.28	1.03	0.99	-0.32	-0.27	0.84	0.18	
-1.34	-0.20	0.49	1.30	0.35	0.02	0.36	0.99	-0.31	-0.25	0.87	0.18	
-1.57	-0.24	-0.42	1.88	-0.12	-1.06	-0.63	0.97	-0.31	-0.23	0.87	0.17	
-1.76	-0.40	-0.54	1.31	-0.53	-1.01	-0.84	0.99	-0.31	-0.25	0.86	0.18	
-1.28	-0.25	0.14	0.96	-0.14	-0.06	-0.07	0.97	-0.33	-0.25	0.86	0.17	
-0.38	-0.04	0.95	0.49	0.16	0.78	0.32	0.97	-0.31	-0.26	0.87	0.19	
1.04	0.19	1.69	-0.48	0.44	1.72	1.04	0.97	-0.33	-0.27	0.83	0.17	
1.00	0.09	1.10	-0.31	0.00	1.31	1.13	1.00	-0.32	-0.25	0.87	0.19	
-0.33	-0.27	0.76	0.47	0.02	0.45	0.63	0.97	-0.32	-0.25	0.86	0.19	
-1.15	-0.52	0.43	1.55	-0.20	-0.49	-0.21	0.99	-0.32	-0.25	0.87	0.20	
-1.53	-0.71	-0.15	1.80	-0.45	-0.99	-0.75	0.99	-0.32	-0.26	0.86	0.19	
-1.49	-0.66	-0.03	1.39	-0.56	-0.94	-0.58	0.98	-0.33	-0.26	0.88	0.20	
-0.87	-0.17	0.43	0.95	-0.21	-0.03	-0.29	0.97	-0.33	-0.24	0.87	0.18	
0.30	0.07	1.33	0.07	0.31	0.92	0.48	1.00	-0.31	-0.27	0.87	0.18	
1.37	0.16	1.40	-1.55	0.38	1.72	1.27	1.00	-0.32	-0.27	0.87	0.23	
0.65	-0.22	0.78	-0.44	0.08	1.04	0.90	0.99	-0.31	-0.24	0.87	0.17	
-0.59	-0.21	0.61	0.84	-0.06	0.32	0.27	0.97	-0.32	-0.25	0.86	0.19	
-1.21	-0.60	0.09	1.60	-0.07	-0.73	-0.42	1.00	-0.32	-0.25	0.86	0.20	
-2.14	-1.33	-0.59	2.17	-0.25	-1.04	-0.56	0.99	-0.31	-0.26	0.85	0.19	
-1.50	-0.56	0.44	1.40	-0.62	-0.59	-0.61	0.99	-0.34	-0.26	0.86	0.20	
-0.43	-0.25	0.72	0.43	0.01	0.46	0.11	1.00	-0.32	-0.25	0.86	0.18	
0.73	-0.21	1.10	-0.62	0.18	1.23	0.89	0.97	-0.32	-0.26	0.89	0.18	
1.25	0.21	1.19	-1.02	0.64	1.34	1.04	0.99	-0.33	-0.26	0.85	0.19	
0.45	-0.35	0.70	-0.18	-0.20	0.65	0.48	0.99	-0.32	-0.27	0.86	0.17	
-0.60	-0.30	0.65	0.45	-0.43	0.27	0.23	0.98	-0.32	-0.27	0.87	0.20	
-1.44	-0.43	0.38	1.50	0.09	-0.64	-0.22	0.98	-0.32	-0.25	0.87	0.18	
-1.81	-0.96	-0.22	2.01	-0.14	-0.80	-0.48	0.98	-0.33	-0.26	0.86	0.17	
-1.29	-0.38	0.36	1.63	-0.33	-0.68	-0.71	0.97	-0.33	-0.25	0.87	0.19	
-0.31	-0.24	0.48	0.23	0.04	0.25	0.11	1.00	-0.31	-0.24	0.87	0.20	
0.73	-0.21	1.04	-0.78	0.18	1.32	0.89	1.00	-0.32	-0.25	0.87	0.20	
1.22	-0.02	1.05	-1.24	-0.01	1.42	0.97	0.98	-0.32	-0.26	0.86	0.20	
0.31	-0.25	0.71	-0.14	-0.21	0.74	0.54	0.99	-0.32	-0.26	0.86	0.19	
-0.85	-0.48	0.49	1.27	-0.08	-0.08	0.15	0.98	-0.33	-0.25	0.86	0.19	
-1.71	-0.98	-0.01	1.88	-0.30	-0.79	-0.32	0.98	-0.33	-0.25	0.86	0.19	
-1.46	-1.03	-0.03	1.81	-0.34	-1.28	-1.07	0.96	-0.31	-0.26	0.85	0.19	
-0.75	-0.46	0.53	1.07	-0.11	-0.25	-0.28	0.99	-0.32	-0.26	0.87	0.21	
0.04	-0.28	1.05	0.35	-0.14	0.62	0.35	0.98	-0.35	-0.26	0.86	0.17	
1.00	-0.15	1.24	-0.67	0.51	1.58	0.94	0.99	-0.35	-0.25	0.87	0.18	
0.62	-0.21	0.75	-0.48	0.15	1.30	0.91	0.98	-0.31	-0.27	0.86	0.18	
-0.33	-0.23	0.71	0.31	-0.21	0.68	0.73	0.98	-0.32	-0.27	0.86	0.20	
-1.11	-0.78	0.44	1.40	-0.25	0.07	0.32	0.97	-0.32	-0.28	0.86	0.20	
-1.44	-0.99	0.28	1.87	-0.35	-0.57	-0.34	0.96	-0.34	-0.27	0.85	0.20	
-1.17	-1.11	0.16	1.66	-0.57	-0.62	-0.55	0.98	-0.33	-0.28	0.79	0.16	
-0.47	-0.64	0.48	0.80	-0.47	0.19	0.15	0.98	-0.32	-0.27	0.88	0.20	
0.07	-0.23	1.04	0.12	0.00	0.90	0.58	0.97	-0.33	-0.26	0.84	0.18	
0.95	0.21	1.51	-0.93	0.85	1.39	0.85	0.96	-0.33	-0.26	0.85	0.18	
0.46	0.06	0.89	-0.52	-0.09	1.14	0.84	0.97	-0.32	-0.27	0.86	0.19	
-0.53	-0.05	0.83	0.39	-0.24	0.48	0.61	0.97	-0.32	-0.26	0.86	0.21	
-1.37	-0.48	0.40	1.50	-0.18	-0.22	0.09	0.96	-0.32	-0.26	0.87	0.19	
-1.43	-0.66	0.26	2.11	-0.32	-0.78	-0.59	0.97	-0.35	-0.27	0.86	0.19	
-1.20	-0.57	0.34	1.45	-0.59	-0.48	-0.44	0.98	-0.35	-0.25	0.87	0.19	
-0.60	-0.42	0.60	0.82	-0.21	0.27	0.21	0.98	-0.33	-0.26	0.86	0.18	
0.68	-0.34	1.05	0.18	0.11	1.25	0.76	0.97	-0.34	-0.28	0.86	0.20	
1.06	-0.25	1.01	-0.96	0.21	1.55	0.98	0.97	-0.31	-0.27	0.84	0.20	
0.06	-0.04	0.90	-0.24	0.03	0.88	0.79	0.99	-0.31	-0.26	0.86	0.18	
-0.97	-0.24	0.58	1.39	-0.09	-0.01	0.32	0.98	-0.33	-0.26	0.85	0.18	
-1.17	-0.69	0.11	1.97	-0.37	-0.61	-0.31	0.96	-0.32	-0.27	0.83	0.19	
-1.24	-1.39	-0.41	1.96	-0.35	-1.09	-0.89	0.98	-0.35	-0.25	0.84	0.20	
-1.45	-0.37	0.39	1.44	-0.39	-0.60	-0.39	0.97	-0.33	-0.26	0.84	0.19	
-0.26	-0.47	0.70	0.63	-0.09	0.38	0.06	0.98	-0.32	-0.26	0.85	0.18	
0.93	-0.28	0.84	-0.34	0.33	1.35	0.70	0.98	-0.32	-0.26	0.86	0.20	
1.37	-0.01	0.92	-1.26	0.05	1.52	1.10	0.98	-0.33	-0.26	0.88	0.20	
0.34	-0.31	0.79	-0.23	-0.14	0.82	0.89	0.99	-0.32	-0.25	0.87	0.19	
-0.62	-0.55	0.51	1.06	-0.01	0.13	0.27	0.98	-0.34	-0.26	0.85	0.19	
-1.49	-0.85	-0.01	1.80	-0.40	-0.76	-0.54	0.97	-0.33	-0.25	0.86	0.19	
-1.81	-1.63	-0.74	1.84	-0.66	-0.99	-0.62	0.99	-0.34	-0.27	0.85	0.21	
-1.15	-0.23	0.39	1.04	-0.28	-0.43	-0.38	0.95	-0.33	-0.24	0.88	0.21	
0.26	-0.03	0.82	0.19	0.25	0.38	-0.03	0.99	-0.32	-0.27	0.86	0.17	
1.32	-0.05	1.19	-0.90	0.23	1.45	0.93	0.98	-0.32	-0.26	0.85	0.21	
1.06	-0.19	0.89	-0.77	-0.01	1.47	1.23	0.98	-0.33	-0.25	0.87	0.19	
0.43	-0.41	0.68	-0.06	-0.12	0.53	0.57	0.97	-0.32	-0.27	0.83	0.18	
-0.97	-0.44	0.31	0.96	0.02	-0.18	-0.10	0.97	-0.33	-0.25	0.85	0.20	
-1.85	-0.88	-0.26	1.83	0.05	-0.73	-0.42	0.98	-0.31	-0.25	0.85	0.19	
-1.76	-0.36	0.05	1.73	-0.62	-0.77	-0.45	0.98	-0.35	-0.26	0.86	0.20	
-0.67	-0.53	0.27	1.14	-0.58	-0.36	-0.50	0.98	-0.32	-0.26	0.86	0.20	
0.28	-0.42	0.70	-0.11	-0.30	0.75	0.37	0.98	-0.33	-0.25	0.87	0.20	
1.16	-0.04	1.26	-0.91	0.45	1.85	1.34	0.97	-0.31	-0.26	0.85	0.19	
0.59	-0.27	1.01	-0.69	0.13	1.40	1.11	0.98	-0.33	-0.25	0.86	0.19	
-0.20	-1.41	0.11	0.40	-0.06	0.47	0.39	0.98	-0.32	-0.25	0.86	0.20	
-1.00	-0.04	0.71	1.15	-0.36	-0.21	-0.04	0.97	-0.33	-0.31	0.83	0.18	
-0.82	-1.78	-0.21	1.27	0.32	-0.53	-0.19	0.98	-0.32	-0.26	0.87	0.21	
-1.74	-0.56	-0.10	0.13	0.86	-1.07	-0.83	0.97	-0.34	-0.27	0.85	0.20	
-0.74	-0.46	0.29	1.16	-0.15	-0.46	-0.50	0.98	-0.33	-0.27	0.90	0.20	
0.12	-0.91	0.51	0.48	0.16	0.45	0.29	0.99	-0.33	-0.24	0.87	0.20	
0.99	0.05	1.11	-1.13	0.47	1.58	1.01	0.98	-0.33	-0.24	0.86	0.19	
0.86	-0.05	1.05	-0.49	-0.03	1.50	0.97	0.97	-0.32	-0.27	0.85	0.18	
0.33	-0.97	0.54	0.01	-0.30	0.50	0.50	0.98	-0.33	-0.26	0.87	0.21	
-0.29	-1.07	0.50	1.38	-0.10	-0.22	0.12	0.97	-0.32	-0.22	0.87	0.19	
-1.11	-0.57	0.43	1.99	-0.59	-0.71	-0.41	0.98	-0.32	-0.26	0.85	0.20	
-1.19	-1.66	-0.43	1.23	-0.55	-1.21	-1.03	0.98	-0.32	-0.24	0.86	0.18	
-0.75	-0.17	0.46	1.08	-0.31	-0.34	-0.27	1.00	-0.32	-0.23	0.89	0.18	
0.10	-0.29	0.99	0.50	0.04	0.65	0.29	0.99	-0.32	-0.23	0.87	0.17	
0.88	-0.94	1.09	-0.77	0.24	1.88	1.07	0.97	-0.32	-0.26	0.87	0.20	
0.72	-0.10	0.84	-0.41	0.38	1.48	1.13	1.00	-0.33	-0.23	0.86	0.19	
-0.14	-0.35	0.82	0.45	-0.24	0.41	0.64	1.00	-0.31	-0.24	0.85	0.21	
-1.24	-0.69	0.50	1.89	0.11	-0.29	0.02	0.97	-0.32	-0.25	0.85	0.20	
-1.79	-0.58	0.21	2.07	-0.27	-1.29	-0.95	0.98	-0.33	-0.25	0.87	0.19	
-1.43	-1.27	-0.30	1.70	-0.21	-0.89	-0.73	0.94	-0.29	-0.29	0.90	0.12	
-0.51	-0.45	0.55	0.94	-0.20	-0.10	-0.13	0.95	-0.23	-0.23	0.86	0.19	
-0.01	-0.36	0.88	0.31	0.13	1.03	0.41	0.98	-0.31	-0.24	0.87	0.19	
0.78	0.63	1.88	-0.27	1.05	1.89	1.24	0.98	-0.33	-0.26	0.89	0.20	
0.60	0.36	0.95	-0.05	0.00	1.15	1.10	0.99	-0.31	-0.23	0.88	0.20	
-0.44	-0.10	0.69	0.70	0.22	0.31	0.49	0.98	-0.34	-0.23	0.87	0.18	
-1.29	-0.64	0.39	1.78	-0.35	-0.74	-0.45	0.99	-0.33	-0.26	0.84	0.19	
-1.65	-0.89	0.17	1.56	-0.59	-1.25	-0.88	0.98	-0.35	-0.23	0.86	0.20	
-1.44	-0.91	0.08	1.51	-0.50	-0.98	-0.64	0.99	-0.34	-0.26	0.86	0.20	
-0.86	-0.33	0.38	0.68	0.04	-0.07	-0.34	0.96	-0.34	-0.24	0.87	0.18	
0.72	0.05	1.25	-0.89	0.57	1.44	0.74	0.96	-0.34	-0.24	0.85	0.20	
1.20	0.00	1.02	-1.27	0.34	1.52	1.18	0.99	-0.32	-0.23	0.88	0.18	
0.55	-0.21	0.63	-0.15	-0.09	0.84	0.82	0.97	-0.32	-0.26	0.86	0.19	
-0.59	-0.40	0.59	1.15	-0.06	0.00	0.08	0.98	-0.34	-0.26	0.86	0.19	
-1.54	-0.92	0.26	1.99	-0.31	-0.88	-0.61	0.99	-0.33	-0.25	0.86	0.21	
-1.33	-1.02	-0.12	1.95	-0.49	-1.06	-0.62	0.98	-0.33	-0.24	0.86	0.21	
-1.04	-0.74	0.15	1.20	-0.53	-0.34	-0.42	0.98	-0.34	-0.25	0.86	0.19	
0.24	-0.10	1.08	0.04	0.16	0.54	0.13	0.98	-0.32	-0.24	0.88	0.18	
1.09	0.70	1.57	-0.17	1.40	2.11	1.41	0.97	-0.34	-0.22	0.86	0.19	
0.78	-0.20	0.79	0.13	-0.27	1.37	1.18	0.99	-0.33	-0.24	0.86	0.17	
-0.13	-0.21	0.78	0.58	-0.08	0.65	0.56	0.99	-0.33	-0.24	0.87	0.19	
-1.19	-0.45	0.51	1.59	-0.09	-0.28	-0.13	0.97	-0.34	-0.24	0.86	0.18	
-1.89	-0.91	-0.40	2.09	-0.27	-0.79	-0.33	0.98	-0.35	-0.25	0.86	0.21	
-1.79	-0.14	0.14	1.66	-0.50	-0.75	-0.60	0.97	-0.33	-0.26	0.85	0.19	
-0.42	-0.10	0.48	0.69	-0.01	0.16	-0.12	0.97	-0.31	-0.24	0.86	0.20	
1.12	0.11	1.18	-1.04	0.67	1.55	1.06	0.99	-0.32	-0.26	0.88	0.19	
1.39	0.06	1.14	-1.25	0.34	1.54	1.18	0.99	-0.32	-0.25	0.87	0.18	
0.38	0.01	0.74	-0.17	0.08	0.69	0.55	0.97	-0.32	-0.24	0.86	0.19	
-1.26	-0.06	0.28	1.42	0.29	-0.36	-0.13	0.96	-0.33	-0.27	0.87	0.19	
-1.82	-0.73	-0.16	2.10	-0.03	-1.02	-0.50	0.98	-0.34	-0.25	0.85	0.18	
-1.72	-0.94	-0.31	2.11	-0.30	-0.94	-0.76	0.98	-0.33	-0.29	0.81	0.10	
-1.13	-0.10	0.33	1.05	-0.29	-0.19	-0.35	0.96	-0.33	-0.24	0.87	0.20	
0.46	0.05	0.93	0.01	0.31	0.93	0.63	1.00	-0.32	-0.22	0.88	0.18	
1.06	0.03	1.22	-1.11	0.71	1.78	1.18	0.98	-0.31	-0.25	0.86	0.18	
0.69	-0.05	1.07	-0.56	0.18	1.50	1.03	0.98	-0.33	-0.24	0.85	0.19	
-0.13	-0.20	0.81	0.28	0.13	0.37	0.50	0.98	-0.32	-0.23	0.87	0.18	
-1.07	-0.51	0.37	1.18	0.02	-0.45	-0.02	0.99	-0.31	-0.25	0.85	0.19	
-1.58	-1.04	-0.16	2.05	-0.13	-0.84	-0.52	0.96	-0.33	-0.22	0.84	0.19	
-1.74	-0.83	-0.10	2.09	-0.26	-0.70	-0.67	0.98	-0.33	-0.24	0.87	0.21	
-1.19	-0.42	0.15	1.00	-0.04	-0.21	-0.14	0.98	-0.33	-0.24	0.86	0.20	
0.43	0.21	0.83	-0.59	0.69	0.88	0.39	0.99	-0.34	-0.25	0.86	0.17	
1.25	0.11	1.31	-1.06	0.66	1.62	0.97	0.98	-0.33	-0.22	0.87	0.19	
1.11	0.09	0.97	-0.34	0.13	1.52	1.23	0.98	-0.33	-0.23	0.86	0.19	
-0.20	0.20	0.76	0.56	0.18	0.44	0.65	0.97	-0.35	-0.25	0.87	0.21	
-1.49	0.31	0.07	1.38	0.21	-0.31	-0.06	0.98	-0.33	-0.26	0.86	0.20	
-2.44	-1.13	-0.96	2.28	-0.47	-0.67	-0.56	0.97	-0.35	-0.23	0.86	0.21	
-1.93	-0.44	-0.06	1.71	-0.72	-0.81	-0.49	0.97	-0.33	-0.30	0.85	0.18	
-0.99	-0.29	0.00	1.12	-0.11	-0.24	-0.28	0.97	-0.33	-0.25	0.86	0.19	
-0.21	-0.04	0.36	0.24	0.13	0.46	0.09	0.96	-0.32	-0.25	0.87	0.18	
1.32	0.22	1.30	-1.03	0.78	1.88	1.25	0.97	-0.34	-0.23	0.88	0.21	
1.21	0.12	1.15	-0.57	0.26	1.29	1.14	0.98	-0.33	-0.26	0.85	0.20	
0.07	0.14	0.55	0.20	0.14	0.33	0.37	0.98	-0.34	-0.26	0.85	0.19	
-1.26	0.44	-0.10	1.26	0.46	-0.41	-0.27	0.99	-0.34	-0.25	0.87	0.19	
-2.15	-0.17	-0.73	2.18	-0.14	-0.95	-0.55	0.98	-0.35	-0.26	0.86	0.19	
-1.88	-0.28	0.24	1.80	-0.43	-0.62	-0.45	0.98	-0.33	-0.28	0.87	0.20	
-1.04	-0.20	0.19	0.95	-0.04	-0.08	-0.32	0.98	-0.33	-0.27	0.84	0.20	
0.02	0.29	0.39	-0.25	0.27	0.72	0.43	0.98	-0.34	-0.27	0.87	0.21	
1.73	-0.02	1.16	-0.64	0.67	1.90	1.32	0.98	-0.33	-0.24	0.87	0.20	
1.07	-0.06	1.11	-0.22	0.16	1.26	0.94	0.97	-0.33	-0.26	0.85	0.20	
-0.01	0.08	0.81	0.46	0.26	0.45	0.38	0.96	-0.33	-0.25	0.85	0.20	
-1.50	0.13	0.15	1.59	0.24	-0.54	-0.19	0.98	-0.31	-0.24	0.85	0.19	
-2.32	-0.24	-0.33	1.92	-0.03	-1.22	-0.66	0.97	-0.33	-0.24	0.85	0.19	
-2.03	-0.44	0.08	1.76	-0.31	-0.60	-0.68	0.97	-0.34	-0.26	0.85	0.20	
-0.73	0.45	0.80	0.79	-0.01	0.15	-0.08	0.98	-0.32	-0.25	0.86	0.18	
0.36	0.09	1.22	-0.14	0.52	1.21	0.84	0.99	-0.32	-0.27	0.87	0.20	
1.06	0.20	1.52	-1.33	0.89	1.72	1.23	0.97	-0.35	-0.24	0.87	0.18	
0.51	-0.05	1.04	-0.40	0.11	1.07	0.77	0.98	-0.33	-0.27	0.84	0.17	
-0.35	-0.03	0.58	0.93	0.16	0.23	0.32	0.98	-0.32	-0.24	0.87	0.19	
-1.32	-0.15	0.00	1.71	0.18	-0.69	-0.21	1.00	-0.33	-0.24	0.87	0.20	
-2.15	-0.60	-0.60	2.44	-0.15	-1.35	-0.85	0.98	-0.29	-0.26	0.87	0.20	
-1.88	-0.68	-0.17	1.01	0.23	-0.86	-0.87	0.99	-0.33	-0.27	0.89	0.18	
-0.43	0.32	0.59	0.57	0.29	0.12	0.01	0.99	-0.34	-0.26	0.88	0.17	
0.49	0.07	1.38	-0.34	0.34	1.54	0.99	0.96	-0.28	-0.26	0.87	0.19	
1.22	-0.05	1.29	-1.20	0.03	1.91	1.25	0.98	-0.34	-0.26	0.86	0.20	
0.65	-0.10	0.83	-0.44	0.08	0.79	0.66	0.99	-0.33	-0.26	0.84	0.19	
-0.53	-0.03	0.56	1.07	0.09	-0.06	0.21	0.98	-0.32	-0.25	0.85	0.20	
-1.92	-0.34	0.19	1.98	-0.23	-0.88	-0.37	0.96	-0.33	-0.29	0.85	0.21	
